cor,crashed,distance,dt,exception,lambda,mean_ego_speed,mean_iterations,mean_search_time,min_ego_speed,min_speed,n_steps,nb_brakes,reward,rng_seed,solver,steps_in_lane,steps_to_lane,terminal
true,false,743.2871104851754,0.75,false,0.5,30.97029627021564,10000.0,2.6243749999999997,29.024983770215634,27.951065258216786,32,0,0.20390682574579033,40061,omniscient,1,32,lane
true,false,412.6101529408396,0.75,false,0.5,28.955098451988746,10000.0,2.0336842105263155,27.178782662515054,26.087802068169818,19,0,0.3972143184582181,40062,omniscient,1,19,lane
true,false,750.362313895298,0.75,false,0.5,33.34943617312436,10000.0,2.5216,31.13693617312436,28.062469470142382,30,0,0.2259355409925655,40063,omniscient,1,30,lane
true,false,324.67776582940866,0.75,false,0.5,22.784404619607624,10000.0,1.664842105263158,18.580457251186573,18.580457251186573,19,0,0.3972143184582181,40064,omniscient,1,19,lane
true,false,259.7025451831512,0.75,false,0.5,31.479096385836506,10000.0,2.0174545454545454,29.570005476745592,29.20371467421455,11,0,0.5987369392383786,40065,omniscient,1,11,lane
true,false,517.9421355553847,0.75,false,0.5,28.774563086410257,10000.0,2.242,25.930813086410247,25.895494546092326,24,0,0.30735686772502346,40066,omniscient,1,24,lane
true,false,334.12569532762546,0.75,false,0.5,31.82149479310719,10000.0,2.446285714285714,28.178637650250046,28.178637650250046,14,0,0.5133420832795047,40067,omniscient,1,14,lane
true,false,201.09033594433197,0.75,false,0.5,29.791160880641772,10000.0,1.8964444444444444,27.207827547308447,27.207827547308447,9,0,0.6634204312890623,40068,omniscient,1,9,lane
true,false,555.8156966717166,0.75,false,0.5,32.22119980705604,10000.0,2.5634782608695654,29.530982415751687,28.217305071797636,23,0,0.3235335449737089,40069,omniscient,1,23,lane
true,false,545.3115035936268,0.75,false,0.5,31.612261077891407,10000.0,2.376173913043478,29.37856542571751,27.9193944910845,23,0,0.3235335449737089,40070,omniscient,1,23,lane
true,false,290.5350847621579,0.75,false,0.5,24.21125706351316,10000.0,2.2325,18.46906956351316,18.46906956351316,16,0,0.46329123015975293,40071,omniscient,1,16,lane
true,false,502.1221892681294,0.75,false,0.5,30.431647834432084,10000.0,2.339272727272727,28.522556925341163,28.495254551217524,22,0,0.34056162628811465,40072,omniscient,1,22,lane
true,false,852.3441670150002,0.75,false,0.5,30.715105117657664,10000.0,2.370054054054054,27.370510523063082,26.935126437549727,37,0,0.15777921478822676,40073,omniscient,1,37,lane
true,false,240.83980910463058,0.75,false,0.5,26.759978789403398,10000.0,1.5156666666666667,22.69747878940339,22.69747878940339,12,0,0.5688000922764596,40074,omniscient,1,12,lane
true,false,544.2665404802124,0.75,false,0.5,31.551683506099266,10000.0,2.4386086956521735,30.247335680012306,26.80691850409863,23,0,0.3235335449737089,40075,omniscient,1,23,lane
true,false,454.5546557283339,0.75,false,0.5,33.670715239135845,10000.0,2.7928888888888888,31.566548572469188,30.822137184950783,18,0,0.41812033521917696,40076,omniscient,1,18,lane
true,false,332.651170105719,0.75,false,0.5,31.68106381959229,10000.0,2.779714285714286,29.404278105306574,27.85875857869134,14,0,0.5133420832795047,40077,omniscient,1,14,lane
true,false,254.6256235990271,0.75,false,0.5,30.863711951397224,10000.0,1.3738181818181818,28.886439224124494,28.762113082381944,11,0,0.5987369392383786,40078,omniscient,1,11,lane
true,false,475.38339290712224,0.75,false,0.5,30.18307256553157,10000.0,2.095047619047619,28.611643994103012,28.256252852897394,21,0,0.35848592240854177,40079,omniscient,1,21,lane
true,false,264.17253946842527,0.75,false,0.5,32.02091387496064,10000.0,2.404727272727273,30.520913874960634,28.527494751361214,11,0,0.5987369392383786,40080,omniscient,1,11,lane
true,false,340.9802449133416,0.75,false,0.5,25.257795919506787,10000.0,1.6588888888888889,18.861962586173455,18.861962586173455,18,0,0.41812033521917696,40081,omniscient,1,18,lane
true,false,562.51816403348,0.75,false,0.5,31.251009112971115,10000.0,2.7573333333333334,27.891634112971104,26.475460805221097,24,0,0.30735686772502346,40082,omniscient,1,24,lane
true,false,462.37366937302545,0.75,false,0.5,30.82491129153503,10000.0,2.3278,29.362411291535032,29.07945762060426,20,0,0.37735360253530714,40083,omniscient,1,20,lane
true,false,478.8384445170297,0.75,false,0.5,33.60269786084419,10000.0,2.755578947368421,30.12901365031786,28.082316752913144,19,0,0.3972143184582181,40084,omniscient,1,19,lane
true,false,347.17502066885964,0.75,false,0.5,30.86000183723197,10000.0,2.016,28.385001837231975,28.26273656204317,15,0,0.48767497911552943,40085,omniscient,1,15,lane
true,false,559.4896987527225,0.75,false,0.5,32.43418543494043,10000.0,2.3794782608695653,29.923315869723034,27.449526673877166,23,0,0.3235335449737089,40086,omniscient,1,23,lane
true,false,360.41555832130194,0.75,false,0.5,21.843367170987996,10000.0,1.9314545454545453,17.496776261897097,17.496776261897097,22,0,0.34056162628811465,40087,omniscient,1,22,lane
true,false,553.5432383997401,0.75,false,0.5,35.14560243807873,10000.0,2.8413333333333335,33.05631672379303,29.77992582968926,21,0,0.35848592240854177,40088,omniscient,1,21,lane
true,false,498.8899951652338,0.75,false,0.5,22.17288867401039,10000.0,1.6169333333333331,18.997888674010383,18.997888674010383,30,0,0.2259355409925655,40089,omniscient,1,30,lane
true,false,536.6532764678866,0.75,false,0.5,31.11033486770357,10000.0,2.73895652173913,29.85490008509489,29.85490008509489,23,0,0.3235335449737089,40090,omniscient,1,23,lane
true,false,674.6265431449873,0.75,false,0.5,34.59623298179422,10000.0,2.459230769230769,32.69238682794808,29.154448500048087,26,0,0.27738957312183365,40091,omniscient,1,26,lane
true,false,352.3718823862111,0.75,false,0.5,22.372817929283244,10000.0,1.8664761904761904,17.51567507214039,17.51567507214039,21,0,0.35848592240854177,40092,omniscient,1,21,lane
true,false,388.3148848326717,0.75,false,0.5,22.511007816386766,10000.0,1.573391304347826,17.89687738160415,17.89687738160415,23,0,0.3235335449737089,40093,omniscient,1,23,lane
true,false,517.0525485090698,0.75,false,0.5,22.238819290712676,10000.0,1.4495483870967742,18.6218838068417,18.6218838068417,31,0,0.2146387639429372,40094,omniscient,1,31,lane
true,false,625.808148557078,0.75,false,0.5,32.09272556702964,10000.0,2.936615384615384,30.2465717208758,30.2465717208758,26,0,0.27738957312183365,40095,omniscient,1,26,lane
true,false,229.20239549931483,0.75,false,0.5,27.782108545371496,10000.0,1.490181818181818,23.2821085453715,23.2821085453715,11,0,0.5987369392383786,40096,omniscient,1,11,lane
true,false,739.1581118342066,0.75,false,0.5,22.398730661642624,10000.0,1.6992727272727273,18.572026116188084,18.572026116188084,44,0,0.11018311023500525,40097,omniscient,1,44,lane
true,false,490.98691003615005,0.75,false,0.5,31.173772065787304,10000.0,2.0241904761904763,29.56662920864445,28.958972428029654,21,0,0.35848592240854177,40098,omniscient,1,21,lane
true,false,185.92266075927722,0.75,false,0.5,30.987110126546202,10000.0,1.7614999999999998,29.2996101265462,28.77541692835293,8,0,0.6983372960937497,40099,omniscient,1,8,lane
true,false,363.133062440274,0.75,false,0.5,28.481024505119528,10000.0,1.5148235294117647,25.172200975707753,24.975806474501262,17,0,0.44012666865176525,40100,omniscient,1,17,lane
true,false,251.25177430756736,0.75,false,0.5,30.454760522129376,10000.0,2.225090909090909,28.68203324940211,28.48651034359436,11,0,0.5987369392383786,40101,omniscient,1,11,lane
true,false,256.5071518755367,0.75,false,0.5,26.30842583338838,10000.0,2.004,22.010348910311457,22.010348910311457,13,0,0.5403600876626365,40102,omniscient,1,13,lane
true,false,700.141728174424,0.75,false,0.5,35.90470400894482,10000.0,2.518,33.669127085867885,29.84888324820332,26,0,0.27738957312183365,40103,omniscient,1,26,lane
true,false,478.60617972046805,0.75,false,0.5,22.79077046287943,10000.0,2.0147142857142857,17.6077347485937,17.6077347485937,28,0,0.25034408974245487,40104,omniscient,1,28,lane
true,false,349.51758145440346,0.75,false,0.5,33.28738870994319,10000.0,2.1274285714285712,32.1891744242289,28.57619236550668,14,0,0.5133420832795047,40105,omniscient,1,14,lane
true,false,608.1492254353386,0.75,false,0.5,32.43462535655139,10000.0,2.4651199999999998,29.4496253565514,27.987216778259057,25,0,0.2919890243387723,40106,omniscient,1,25,lane
true,false,974.8889486749692,0.75,false,0.5,31.70370564796648,10000.0,2.2048780487804875,30.468949550405526,26.967081136032384,41,1,0.06425607828255155,40107,omniscient,1,41,lane
true,false,293.71714834283705,0.75,false,0.5,24.476429028569754,10000.0,1.8804999999999998,18.992054028569754,18.992054028569754,16,0,0.46329123015975293,40108,omniscient,1,16,lane
true,false,470.74703702164294,0.75,false,0.5,34.87015089049207,10000.0,1.8686666666666667,33.80765089049207,30.52613921279905,18,0,0.41812033521917696,40109,omniscient,1,18,lane
true,false,680.2301690386768,0.75,false,0.5,34.883598412239834,10000.0,2.281846153846154,31.88359841223982,29.582024491553888,26,0,0.27738957312183365,40110,omniscient,1,26,lane
true,false,537.7540363610736,0.75,false,0.5,29.87522424228187,10000.0,2.578,26.81272424228188,26.81272424228188,24,0,0.30735686772502346,40111,omniscient,1,24,lane
true,false,612.4145540366992,0.75,false,0.5,28.156990990193066,10000.0,2.1980689655172414,19.24750823157237,19.24750823157237,29,0,0.2378268852553321,40112,omniscient,1,29,lane
true,false,356.4549008774014,0.75,false,0.5,22.63205719856517,10000.0,1.9771428571428569,16.739200055708025,16.739200055708025,21,0,0.35848592240854177,40113,omniscient,1,21,lane
true,false,206.65090092405651,0.75,false,0.5,30.61494828504541,10000.0,2.3297777777777777,28.323281618378743,28.323281618378743,9,0,0.6634204312890623,40114,omniscient,1,9,lane
true,false,174.8898592203476,0.75,false,0.5,33.31235413720907,10000.0,2.0685714285714285,31.544496994351924,30.48416508351293,7,0,0.7350918906249998,40115,omniscient,1,7,lane
true,false,548.9233647736154,0.75,false,0.5,36.59489098490769,10000.0,2.4173999999999998,34.19489098490769,28.6964949660215,20,0,0.37735360253530714,40116,omniscient,1,20,lane
true,false,302.7780849104977,0.75,false,0.5,23.747300777293937,10000.0,1.8783529411764706,16.68847724788217,16.68847724788217,17,0,0.44012666865176525,40117,omniscient,1,17,lane
true,false,531.0903370572727,0.75,false,0.5,30.78784562650856,10000.0,1.4106086956521737,29.124802148247703,27.027025553460135,23,0,0.3235335449737089,40118,omniscient,1,23,lane
true,false,501.6398181776787,0.75,false,0.5,29.080569169720505,10000.0,2.0248695652173914,27.401221343633544,27.401221343633544,23,0,0.3235335449737089,40119,omniscient,1,23,lane
true,false,250.43360687820393,0.75,false,0.5,30.35558871250957,10000.0,1.878181818181818,27.321497803418666,27.321497803418666,11,0,0.5987369392383786,40120,omniscient,1,11,lane
true,false,661.4061458648895,0.75,false,0.5,33.918263890507156,10000.0,2.4655384615384612,29.519225428968703,27.968454393896028,26,0,0.27738957312183365,40121,omniscient,1,26,lane
true,false,506.75289651393655,0.75,false,0.5,30.712296758420397,10000.0,2.222909090909091,28.325933122056746,28.325933122056746,22,0,0.34056162628811465,40122,omniscient,1,22,lane
true,false,577.8954847092373,0.75,false,0.5,30.82109251782599,10000.0,2.52304,28.63109251782599,27.65085888583074,25,0,0.2919890243387723,40123,omniscient,1,25,lane
true,false,232.5064132424277,0.75,false,0.5,25.8340459158253,10000.0,1.9653333333333332,20.1152959158253,20.1152959158253,12,0,0.5688000922764596,40124,omniscient,1,12,lane
true,false,402.0722208226501,0.75,false,0.5,23.308534540443482,10000.0,2.4577391304347826,18.6780997578348,18.6780997578348,23,0,0.3235335449737089,40125,omniscient,1,23,lane
true,false,293.26292378340474,0.75,false,0.5,24.438576981950394,10000.0,2.00025,18.227639481950398,18.227639481950398,16,0,0.46329123015975293,40126,omniscient,1,16,lane
true,false,722.6518457183927,0.75,false,0.5,32.11785980970634,10000.0,2.5401333333333334,29.917859809706357,29.917859809706357,30,0,0.2259355409925655,40127,omniscient,1,30,lane
true,false,336.12693255915525,0.75,false,0.5,29.8779495608138,10000.0,1.6538666666666666,29.202949560813792,28.53465115491791,15,0,0.48767497911552943,40128,omniscient,1,15,lane
true,false,446.96772177810976,0.75,false,0.5,37.24731014817581,10000.0,2.18175,34.7629351481758,28.747917364377287,16,0,0.46329123015975293,40129,omniscient,1,16,lane
true,false,434.44544936519077,0.75,false,0.5,23.170423966143506,10000.0,1.9934399999999999,19.930423966143508,19.930423966143508,25,0,0.2919890243387723,40130,omniscient,1,25,lane
true,false,273.8814100593321,0.75,false,0.5,30.431267784370235,10000.0,1.4803333333333333,27.77501778437024,27.63998500342511,12,0,0.5688000922764596,40131,omniscient,1,12,lane
true,false,321.7058722597332,0.75,false,0.5,32.99547407792136,10000.0,1.8252307692307692,31.957012539459825,31.867443932327618,13,0,0.5403600876626365,40132,omniscient,1,13,lane
true,false,464.9952838837124,0.75,false,0.5,32.631247991839466,10000.0,2.6364210526315786,29.532563781313144,27.906200271208313,19,0,0.3972143184582181,40133,omniscient,1,19,lane
true,false,220.31797170020687,0.75,false,0.5,29.375729560027583,10000.0,1.5744,27.425729560027577,27.388705140112222,10,0,0.6302494097246091,40134,omniscient,1,10,lane
true,false,245.4083497365938,0.75,false,0.5,27.26759441517709,10000.0,1.8696666666666666,24.861344415177093,24.861344415177093,12,0,0.5688000922764596,40135,omniscient,1,12,lane
true,false,758.4554793589427,0.75,false,0.5,31.602311639955946,10000.0,2.248625,28.192155389955964,27.4651209632903,32,0,0.20390682574579033,40136,omniscient,1,32,lane
true,false,480.21666368378334,0.75,false,0.5,29.104040223259595,10000.0,1.7798181818181817,26.291540223259602,26.291540223259602,22,0,0.34056162628811465,40137,omniscient,1,22,lane
true,false,167.13711712984033,0.75,false,0.5,31.835641358064827,10000.0,1.0834285714285714,30.603498500921972,28.469080082292145,7,0,0.7350918906249998,40138,omniscient,1,7,lane
true,false,221.8896080408399,0.75,false,0.5,32.87253452456888,10000.0,1.2404444444444445,29.955867857902206,27.928586739185867,9,0,0.6634204312890623,40139,omniscient,1,9,lane
true,false,447.6476528827168,0.75,false,0.5,31.41387037773451,10000.0,2.6042105263157898,30.05202827247136,28.615837446492584,19,0,0.3972143184582181,40140,omniscient,1,19,lane
true,false,354.48880132539733,0.75,false,0.5,24.876407110554197,10000.0,2.2056842105263157,18.304038689501567,18.304038689501567,19,0,0.3972143184582181,40141,omniscient,1,19,lane
true,false,383.5442719822815,0.75,false,0.5,22.234450549697478,10000.0,1.684695652173913,17.767059245349664,17.767059245349664,23,0,0.3235335449737089,40142,omniscient,1,23,lane
true,false,489.2014334648003,0.75,false,0.5,24.158095479743224,10000.0,2.1637037037037037,20.283095479743224,20.283095479743224,27,0,0.263520094465742,40143,omniscient,1,27,lane
true,false,362.6861277078284,0.75,false,0.5,28.445970800613992,10000.0,1.7176470588235293,26.659206094731637,26.55949432124392,17,0,0.44012666865176525,40144,omniscient,1,17,lane
true,false,608.6426968418614,0.75,false,0.5,31.212445991890327,10000.0,2.5884615384615386,28.34225368419802,28.34225368419802,26,0,0.27738957312183365,40145,omniscient,1,26,lane
true,false,297.15484936595914,0.75,false,0.5,28.30046184437706,10000.0,1.5565714285714285,25.514747558662776,25.51418520095575,14,0,0.5133420832795047,40146,omniscient,1,14,lane
true,false,560.8909966257081,0.75,false,0.5,29.914186486704434,10000.0,2.02848,29.389186486704425,28.067558289775988,25,0,0.2919890243387723,40147,omniscient,1,25,lane
true,false,328.2917796496047,0.75,false,0.5,23.03801962453366,10000.0,1.6732631578947368,18.498545940323133,18.498545940323133,19,0,0.3972143184582181,40148,omniscient,1,19,lane
true,false,932.1683881829381,0.75,false,0.5,33.59165362821398,10000.0,2.2165405405405405,32.38557254713291,28.755301123232982,37,0,0.15777921478822676,40149,omniscient,1,37,lane
true,false,197.27670986975954,0.75,false,0.5,32.87945164495992,10000.0,1.7585,31.66070164495992,31.157328574473702,8,0,0.6983372960937497,40150,omniscient,1,8,lane
true,false,427.1656145071177,0.75,false,0.5,28.477707633807846,10000.0,1.7908,26.415207633807853,26.415207633807853,20,0,0.37735360253530714,40151,omniscient,1,20,lane
true,false,208.37458127668825,0.75,false,0.5,30.87030833728715,10000.0,1.5826666666666667,28.620308337287142,27.399934053415038,9,0,0.6634204312890623,40152,omniscient,1,9,lane
true,false,567.476956864826,0.75,false,0.5,22.25399830842455,10000.0,1.7215294117647058,17.61061595548339,17.61061595548339,34,0,0.18402591023557577,40153,omniscient,1,34,lane
true,false,357.7381334105256,0.75,false,0.5,29.8115111175438,10000.0,2.76875,25.850573617543795,25.63060029765422,16,0,0.46329123015975293,40154,omniscient,1,16,lane
true,false,343.4477789450729,0.75,false,0.5,22.896518596338193,10000.0,2.1524,17.32776859633819,17.32776859633819,20,0,0.37735360253530714,40155,omniscient,1,20,lane
true,false,341.35470558244447,0.75,false,0.5,30.342640496217285,10000.0,2.6554666666666664,25.442640496217294,25.442640496217294,15,0,0.48767497911552943,40156,omniscient,1,15,lane
true,false,605.754703378558,0.75,false,0.5,35.11621468861206,10000.0,2.5883478260869563,32.11621468861206,29.412604214041536,23,0,0.3235335449737089,40157,omniscient,1,23,lane
