cor,crashed,distance,dt,exception,lambda,mean_ego_speed,mean_iterations,mean_search_time,min_ego_speed,min_speed,n_steps,nb_brakes,reward,rng_seed,solver,steps_in_lane,steps_to_lane,terminal
true,false,258.18194109880017,0.75,false,0.5,31.294780739248505,10000.0,5.542545454545454,28.840235284703056,27.080647668583122,11,0,0.5987369392383786,40119,omniscient-x10,1,11,lane
true,false,602.5487709561257,0.75,false,0.5,33.47493171978476,10000.0,5.607666666666667,31.537431719784763,28.18494582630471,24,0,0.30735686772502346,40120,omniscient-x10,1,24,lane
true,false,463.57192719574033,0.75,false,0.5,32.53136331198178,10000.0,4.147157894736842,29.491889627771243,27.18253448250942,19,0,0.3972143184582181,40121,omniscient-x10,1,19,lane
true,false,647.4054420837043,0.75,false,0.5,30.828830575414493,10000.0,4.058714285714286,27.266330575414493,27.10141357634947,28,0,0.25034408974245487,40122,omniscient-x10,1,28,lane
true,false,572.3356083872822,0.75,false,0.5,31.796422688182343,10000.0,5.1611666666666665,27.546422688182346,27.50752937696255,24,0,0.30735686772502346,40123,omniscient-x10,1,24,lane
true,false,641.8044676772619,0.75,false,0.5,30.56211750844104,10000.0,5.142714285714285,29.169260365583895,27.562933295103306,28,0,0.25034408974245487,40124,omniscient-x10,1,28,lane
true,false,404.60359841010654,0.75,false,0.5,24.521430206673124,10000.0,4.1774545454545455,19.71461202485493,19.71461202485493,22,0,0.34056162628811465,40125,omniscient-x10,1,22,lane
true,false,502.10928992155755,0.75,false,0.5,31.879954915654448,10000.0,5.25447619047619,27.826383487083035,27.105694889732018,21,0,0.35848592240854177,40126,omniscient-x10,1,21,lane
true,false,435.7395543771507,0.75,false,0.5,23.239442900114703,10000.0,3.04512,18.094442900114714,18.094442900114714,25,0,0.2919890243387723,40127,omniscient-x10,1,25,lane
true,false,474.8906714008936,0.75,false,0.5,30.151788660374198,10000.0,4.831047619047619,28.758931517517063,28.203536435803837,21,0,0.35848592240854177,40128,omniscient-x10,1,21,lane
true,false,504.8678042850322,0.75,false,0.5,29.2676987991323,10000.0,4.512,26.479655320871444,26.479655320871444,23,0,0.3235335449737089,40129,omniscient-x10,1,23,lane
true,false,457.9558710692369,0.75,false,0.5,33.92265711623977,10000.0,5.126888888888889,29.714323782906426,26.76127366048324,18,0,0.41812033521917696,40130,omniscient-x10,1,18,lane
